latitude,longitude,speed,date
50.0891187,8.7450984,21.0,2022-04-01T12:14:42.584953
50.0889274,8.7449248,21.0,2022-04-01T12:14:46.804496
50.0887401,8.7447551,21.0,2022-04-01T12:14:50.934210
50.0887226,8.7447355,21.0,2022-04-01T12:14:51.344953
50.0887102,8.7447147,21.0,2022-04-01T12:14:51.692267
50.0886831,8.7446633,21.0,2022-04-01T12:14:52.505867
50.0886715,8.7446412,21.0,2022-04-01T12:14:52.855067
50.0886582,8.7446227,21.0,2022-04-01T12:14:53.194838
50.0883618,8.7443638,21.0,2022-04-01T12:14:59.671581
50.0883531,8.7443905,21.0,2022-04-01T12:15:00.037752
50.0883415,8.7444179,21.0,2022-04-01T12:15:00.439238
50.0883305,8.7444373,21.0,2022-04-01T12:15:00.755867
50.0882916,8.7445058,21.0,2022-04-01T12:15:01.874610
50.0882815,8.7445292,21.0,2022-04-01T12:15:02.219524
50.0882692,8.7445628,21.0,2022-04-01T12:15:02.692667
50.0881887,8.7448128,21.0,2022-04-01T12:15:06.113696
50.0881175,8.7450482,21.0,2022-04-01T12:15:09.296610
50.08811,8.7450837,21.0,2022-04-01T12:15:09.753639
50.0881041,8.7451207,21.0,2022-04-01T12:15:10.219925
50.0880968,8.74523,21.0,2022-04-01T12:15:11.563925
50.0880926,8.7452737,21.0,2022-04-01T12:15:12.104439
50.0880846,8.7453072,21.0,2022-04-01T12:15:12.541582
50.0879843,8.7456243,21.0,2022-04-01T12:15:16.865525
50.0878215,8.7461268,21.0,2022-04-01T12:15:23.750439
50.0876466,8.7466667,21.0,2022-04-01T12:15:31.147582
50.0875004,8.747133,21.0,2022-04-01T12:15:37.495239
50.0873385,8.7476345,21.0,2022-04-01T12:15:44.361468
50.0872824,8.7478079,21.0,2022-04-01T12:15:46.736611
50.0872172,8.7480139,21.0,2022-04-01T12:15:49.545982
50.0869387,8.7488924,21.0,2022-04-01T12:16:01.530553
50.0867352,8.7495345,21.0,2022-04-01T12:16:10.289696
50.0864876,8.7503156,21.0,2022-04-01T12:16:20.945353
50.0864625,8.7503807,21.0,2022-04-01T12:16:21.874324
50.0864254,8.7504478,21.0,2022-04-01T12:16:22.957753
50.0863875,8.7505407,21.0,2022-04-01T12:16:24.304153
50.0861822,8.7511992,21.0,2022-04-01T12:16:33.258553
50.0863875,8.7505407,21.0,2022-04-01T12:16:42.212953
50.0864254,8.7504478,21.0,2022-04-01T12:16:43.559353
50.0864625,8.7503807,21.0,2022-04-01T12:16:44.642782
50.0864876,8.7503156,21.0,2022-04-01T12:16:45.571753
50.0857765,8.7497813,21.0,2022-04-01T12:17:00.619753
50.0855134,8.7506227,21.0,2022-04-01T12:17:12.067924
50.0854289,8.7508928,21.0,2022-04-01T12:17:15.743353
50.0853126,8.7512718,21.0,2022-04-01T12:17:20.881753
50.0853032,8.751324,21.0,2022-04-01T12:17:21.544839
50.0853013,8.75139,21.0,2022-04-01T12:17:22.352953
50.085309,8.7514484,21.0,2022-04-01T12:17:23.082210
50.0853278,8.7515203,21.0,2022-04-01T12:17:24.031924
50.0854117,8.7518409,21.0,2022-04-01T12:17:28.266724
50.0854234,8.7518854,21.0,2022-04-01T12:17:28.854895
50.0854352,8.7519476,21.0,2022-04-01T12:17:29.648266
50.08544,8.7520028,21.0,2022-04-01T12:17:30.329523
50.0854373,8.7520507,21.0,2022-04-01T12:17:30.917694
50.0853276,8.7528714,21.0,2022-04-01T12:17:41.171180
50.0853118,8.7529993,21.0,2022-04-01T12:17:42.764266
50.0852213,8.7529723,21.0,2022-04-01T12:17:44.520723
50.0850251,8.7529255,21.0,2022-04-01T12:17:48.304323
50.0849589,8.752903,21.0,2022-04-01T12:17:49.595866
50.0849181,8.7528878,21.0,2022-04-01T12:17:50.395580
50.0848566,8.752877,21.0,2022-04-01T12:17:51.575351
50.0847904,8.7528745,21.0,2022-04-01T12:17:52.837580
50.0847308,8.7528748,21.0,2022-04-01T12:17:53.973637
50.0846543,8.752884,21.0,2022-04-01T12:17:55.436266
50.0845441,8.7529059,21.0,2022-04-01T12:17:57.553923
50.0844868,8.7529234,21.0,2022-04-01T12:17:58.667009
50.0844444,8.7525759,21.0,2022-04-01T12:18:02.993523
50.0844226,8.7523968,21.0,2022-04-01T12:18:05.223294
50.0844001,8.7522122,21.0,2022-04-01T12:18:07.521637
50.0843862,8.7520981,21.0,2022-04-01T12:18:08.942094
50.0844001,8.7522122,21.0,2022-04-01T12:18:10.362551
50.0844226,8.7523968,21.0,2022-04-01T12:18:12.660894
50.0844444,8.7525759,21.0,2022-04-01T12:18:14.890665
50.0844868,8.7529234,21.0,2022-04-01T12:18:19.217179
50.0841272,8.7530326,21.0,2022-04-01T12:18:26.200836
50.0841021,8.7530407,21.0,2022-04-01T12:18:26.689407
50.083731,8.7531601,21.0,2022-04-01T12:18:33.912550
50.0834491,8.7532509,21.0,2022-04-01T12:18:39.399636
50.0834319,8.7532107,21.0,2022-04-01T12:18:39.990550
50.083415,8.7531691,21.0,2022-04-01T12:18:40.592779
50.0834001,8.7531085,21.0,2022-04-01T12:18:41.386493
50.0833871,8.7530446,21.0,2022-04-01T12:18:42.206436
50.0833668,8.7529042,21.0,2022-04-01T12:18:43.966836
50.0833347,8.7526825,21.0,2022-04-01T12:18:46.746722
50.0833142,8.7525414,21.0,2022-04-01T12:18:48.516208
50.0833074,8.7524943,21.0,2022-04-01T12:18:49.106779
50.0833142,8.7525414,21.0,2022-04-01T12:18:49.697350
50.0833347,8.7526825,21.0,2022-04-01T12:18:51.466836
50.0833668,8.7529042,21.0,2022-04-01T12:18:54.246722
50.0833871,8.7530446,21.0,2022-04-01T12:18:56.007122
50.0834001,8.7531085,21.0,2022-04-01T12:18:56.827065
50.083415,8.7531691,21.0,2022-04-01T12:18:57.620779
50.0834319,8.7532107,21.0,2022-04-01T12:18:58.223008
50.0834491,8.7532509,21.0,2022-04-01T12:18:58.813922
50.0834453,8.7532966,21.0,2022-04-01T12:18:59.377579
50.0834419,8.753355,21.0,2022-04-01T12:19:00.094836
50.0834403,8.7534073,21.0,2022-04-01T12:19:00.735293
50.083443,8.7534695,21.0,2022-04-01T12:19:01.497807
50.0837131,8.7554925,21.0,2022-04-01T12:19:26.772207
50.0837386,8.7556836,21.0,2022-04-01T12:19:29.159693
50.0836115,8.7557824,21.0,2022-04-01T12:19:31.867064
50.0834133,8.7559364,21.0,2022-04-01T12:19:36.088664
50.0832831,8.7560277,21.0,2022-04-01T12:19:38.810264
50.0832301,8.7560671,21.0,2022-04-01T12:19:39.929693
50.0831791,8.7560982,21.0,2022-04-01T12:19:40.973693
50.0831936,8.7562158,21.0,2022-04-01T12:19:42.438379
50.0832402,8.7565954,21.0,2022-04-01T12:19:47.165693
50.0832999,8.757081,21.0,2022-04-01T12:19:53.213350
50.0833583,8.7575563,21.0,2022-04-01T12:19:59.132607
50.0833734,8.7576795,21.0,2022-04-01T12:20:00.666721
50.0834009,8.7579038,21.0,2022-04-01T12:20:03.459807
50.0833734,8.7576795,21.0,2022-04-01T12:20:06.252893
50.0833583,8.7575563,21.0,2022-04-01T12:20:07.787007
50.0832999,8.757081,21.0,2022-04-01T12:20:13.706264
50.0832402,8.7565954,21.0,2022-04-01T12:20:19.753921
50.0831936,8.7562158,21.0,2022-04-01T12:20:24.481235
50.0831791,8.7560982,21.0,2022-04-01T12:20:25.945921
50.0830949,8.7561478,21.0,2022-04-01T12:20:27.661750
50.0829107,8.7562272,21.0,2022-04-01T12:20:31.304779
50.0828783,8.7562412,21.0,2022-04-01T12:20:31.945750
50.0828414,8.756263,21.0,2022-04-01T12:20:32.697979
50.0828114,8.7562877,21.0,2022-04-01T12:20:33.344779
50.0827938,8.756307,21.0,2022-04-01T12:20:33.755008
50.0827741,8.756337,21.0,2022-04-01T12:20:34.280094
50.0827578,8.7563669,21.0,2022-04-01T12:20:34.759923
50.0827407,8.7564071,21.0,2022-04-01T12:20:35.349809
50.0827269,8.7564605,21.0,2022-04-01T12:20:36.054038
50.0827139,8.7565332,21.0,2022-04-01T12:20:36.977181
50.0827031,8.7566081,21.0,2022-04-01T12:20:37.916267
50.0827004,8.7566796,21.0,2022-04-01T12:20:38.792267
50.0827077,8.7568311,21.0,2022-04-01T12:20:40.650553
50.0827436,8.757134,21.0,2022-04-01T12:20:44.418210
50.0827955,8.7575712,21.0,2022-04-01T12:20:49.856610
50.0828515,8.7580427,21.0,2022-04-01T12:20:55.721867
50.0828637,8.7581326,21.0,2022-04-01T12:20:56.845753
50.0828768,8.7582046,21.0,2022-04-01T12:20:57.761182
50.0828998,8.7582897,21.0,2022-04-01T12:20:58.890725
50.0829389,8.7583904,21.0,2022-04-01T12:21:00.330382
50.0832578,8.7591568,21.0,2022-04-01T12:21:11.503068
50.0832935,8.7592373,21.0,2022-04-01T12:21:12.699982
50.0836342,8.7600654,21.0,2022-04-01T12:21:24.732211
50.083667,8.7601093,21.0,2022-04-01T12:21:25.556440
50.0836994,8.7601361,21.0,2022-04-01T12:21:26.255697
50.0837296,8.7601525,21.0,2022-04-01T12:21:26.865297
50.0837731,8.7601548,21.0,2022-04-01T12:21:27.695011
50.0838243,8.7601491,21.0,2022-04-01T12:21:28.673525
50.0838948,8.7601205,21.0,2022-04-01T12:21:30.062096
50.0839702,8.7600906,21.0,2022-04-01T12:21:31.545125
50.0840741,8.7600435,21.0,2022-04-01T12:21:33.607754
50.0841564,8.7599988,21.0,2022-04-01T12:21:35.269068
50.0846262,8.7597132,21.0,2022-04-01T12:21:44.881582
50.084798,8.7606468,21.0,2022-04-01T12:21:56.760896
50.0849691,8.7615957,21.0,2022-04-01T12:22:08.816610
50.0851339,8.7624888,21.0,2022-04-01T12:22:20.183010
50.0853069,8.7634322,21.0,2022-04-01T12:22:32.183867
50.0854247,8.764063,21.0,2022-04-01T12:22:40.219410
50.085444,8.7641504,21.0,2022-04-01T12:22:41.349981
50.0854572,8.7641681,21.0,2022-04-01T12:22:41.681867
50.0854705,8.7641798,21.0,2022-04-01T12:22:41.972953
50.0854862,8.7641804,21.0,2022-04-01T12:22:42.272267
50.0861522,8.7638765,21.0,2022-04-01T12:22:55.500553
50.0861643,8.763871,21.0,2022-04-01T12:22:55.740896
50.0861763,8.7638523,21.0,2022-04-01T12:22:56.064382
50.0861825,8.7638228,21.0,2022-04-01T12:22:56.444096
50.0861829,8.7637798,21.0,2022-04-01T12:22:56.970039
50.0860748,8.763176,21.0,2022-04-01T12:23:04.637182
50.0860599,8.7631425,21.0,2022-04-01T12:23:05.135696
50.0860397,8.7631244,21.0,2022-04-01T12:23:05.579867
50.08601,8.7631242,21.0,2022-04-01T12:23:06.146096
50.0853069,8.7634322,21.0,2022-04-01T12:23:20.067982
50.0851339,8.7624888,21.0,2022-04-01T12:23:32.068839
50.084819,8.7626305,21.0,2022-04-01T12:23:38.316725
50.0847786,8.7626675,21.0,2022-04-01T12:23:39.210039
50.0847619,8.7627255,21.0,2022-04-01T12:23:39.987639
50.0847848,8.7628472,21.0,2022-04-01T12:23:41.538896
50.0848085,8.7629644,21.0,2022-04-01T12:23:43.041982
50.0848406,8.7631199,21.0,2022-04-01T12:23:45.039982
50.084887,8.7633212,21.0,2022-04-01T12:23:47.656153
50.084925,8.7634392,21.0,2022-04-01T12:23:49.271010
50.0849598,8.7635471,21.0,2022-04-01T12:23:50.748039
50.0849676,8.7635713,21.0,2022-04-01T12:23:51.079239
50.0849598,8.7635471,21.0,2022-04-01T12:23:51.410439
50.084925,8.7634392,21.0,2022-04-01T12:23:52.887468
50.084887,8.7633212,21.0,2022-04-01T12:23:54.502325
50.0848406,8.7631199,21.0,2022-04-01T12:23:57.118496
50.0848085,8.7629644,21.0,2022-04-01T12:23:59.116496
50.0847848,8.7628472,21.0,2022-04-01T12:24:00.619582
50.0847619,8.7627255,21.0,2022-04-01T12:24:02.170839
50.0847786,8.7626675,21.0,2022-04-01T12:24:02.948439
50.084819,8.7626305,21.0,2022-04-01T12:24:03.841753
50.0851339,8.7624888,21.0,2022-04-01T12:24:10.089639
50.0858325,8.7621775,21.0,2022-04-01T12:24:23.940039
50.085854,8.762159,21.0,2022-04-01T12:24:24.408210
50.0858673,8.7621296,21.0,2022-04-01T12:24:24.848267
50.0858708,8.7621049,21.0,2022-04-01T12:24:25.157696
50.0858702,8.7620766,21.0,2022-04-01T12:24:25.503982
50.0857366,8.7613087,21.0,2022-04-01T12:24:35.235296
50.0857308,8.7612848,21.0,2022-04-01T12:24:35.547810
50.0857256,8.7612754,21.0,2022-04-01T12:24:35.699696
50.0857192,8.761264,21.0,2022-04-01T12:24:35.885010
50.0857089,8.7612591,21.0,2022-04-01T12:24:36.090210
50.0856972,8.7612601,21.0,2022-04-01T12:24:36.313581
50.0849691,8.7615957,21.0,2022-04-01T12:24:50.786952
50.084439,8.761831,21.0,2022-04-01T12:25:01.293638
50.0844101,8.7618364,21.0,2022-04-01T12:25:01.848552
50.0843919,8.7618294,21.0,2022-04-01T12:25:02.205809
50.0843785,8.7618243,21.0,2022-04-01T12:25:02.468780
50.0843595,8.761801,21.0,2022-04-01T12:25:02.929580
50.0843436,8.7617643,21.0,2022-04-01T12:25:03.471294
50.0841185,8.7612243,21.0,2022-04-01T12:25:11.347580
50.0840953,8.7611684,21.0,2022-04-01T12:25:12.161866
50.0840883,8.7611385,21.0,2022-04-01T12:25:12.551180
50.0840878,8.7611054,21.0,2022-04-01T12:25:12.956094
50.084094,8.7610685,21.0,2022-04-01T12:25:13.422723
50.0841055,8.7610406,21.0,2022-04-01T12:25:13.828323
50.0841728,8.7609516,21.0,2022-04-01T12:25:15.510894
50.0842035,8.7609134,21.0,2022-04-01T12:25:16.259694
50.0842293,8.7608958,21.0,2022-04-01T12:25:16.796608
50.084798,8.7606468,21.0,2022-04-01T12:25:28.056894
50.0855063,8.7603233,21.0,2022-04-01T12:25:42.126380
50.0855274,8.7603056,21.0,2022-04-01T12:25:42.583066
50.0855355,8.7602861,21.0,2022-04-01T12:25:42.867123
50.0855378,8.760251,21.0,2022-04-01T12:25:43.298609
50.0853584,8.7592947,21.0,2022-04-01T12:25:55.484780
50.0854614,8.7592616,21.0,2022-04-01T12:25:57.489466
50.0856083,8.7592212,21.0,2022-04-01T12:26:00.332952
50.0858306,8.7591584,21.0,2022-04-01T12:26:04.639409
50.0859104,8.7591482,21.0,2022-04-01T12:26:06.165638
50.0859798,8.7591503,21.0,2022-04-01T12:26:07.488724
50.0860231,8.75916,21.0,2022-04-01T12:26:08.322553
50.0861231,8.7592059,21.0,2022-04-01T12:26:10.309753
50.0860231,8.75916,21.0,2022-04-01T12:26:12.296953
50.0859798,8.7591503,21.0,2022-04-01T12:26:13.130782
50.0859104,8.7591482,21.0,2022-04-01T12:26:14.453868
50.0858306,8.7591584,21.0,2022-04-01T12:26:15.980097
50.0856083,8.7592212,21.0,2022-04-01T12:26:20.286554
50.0854614,8.7592616,21.0,2022-04-01T12:26:23.130040
50.0853584,8.7592947,21.0,2022-04-01T12:26:25.134726
50.0853141,8.7593113,21.0,2022-04-01T12:26:26.003183
50.0852692,8.7593331,21.0,2022-04-01T12:26:26.899583
50.0852148,8.7593628,21.0,2022-04-01T12:26:27.998269
50.0847123,8.759661,21.0,2022-04-01T12:26:38.247812
50.0846262,8.7597132,21.0,2022-04-01T12:26:40.008898
50.0841564,8.7599988,21.0,2022-04-01T12:26:49.621412
50.0840741,8.7600435,21.0,2022-04-01T12:26:51.282726
50.0839702,8.7600906,21.0,2022-04-01T12:26:53.345355
50.0838948,8.7601205,21.0,2022-04-01T12:26:54.828384
50.0838243,8.7601491,21.0,2022-04-01T12:26:56.216955
50.0837731,8.7601548,21.0,2022-04-01T12:26:57.195469
50.0837296,8.7601525,21.0,2022-04-01T12:26:58.025183
50.0836994,8.7601361,21.0,2022-04-01T12:26:58.634783
50.083667,8.7601093,21.0,2022-04-01T12:26:59.334040
50.0836342,8.7600654,21.0,2022-04-01T12:27:00.158269
50.0832935,8.7592373,21.0,2022-04-01T12:27:12.190498
50.0832578,8.7591568,21.0,2022-04-01T12:27:13.387412
50.0829389,8.7583904,21.0,2022-04-01T12:27:24.560098
50.0828998,8.7582897,21.0,2022-04-01T12:27:25.999755
50.0828768,8.7582046,21.0,2022-04-01T12:27:27.129298
50.0828637,8.7581326,21.0,2022-04-01T12:27:28.044727
50.0828515,8.7580427,21.0,2022-04-01T12:27:29.168613
50.0827955,8.7575712,21.0,2022-04-01T12:27:35.033870
50.0827436,8.757134,21.0,2022-04-01T12:27:40.472270
50.0827077,8.7568311,21.0,2022-04-01T12:27:44.239927
50.0827004,8.7566796,21.0,2022-04-01T12:27:46.098213
50.0827031,8.7566081,21.0,2022-04-01T12:27:46.974213
50.0827139,8.7565332,21.0,2022-04-01T12:27:47.913299
50.0827269,8.7564605,21.0,2022-04-01T12:27:48.836442
50.0827407,8.7564071,21.0,2022-04-01T12:27:49.540671
50.0827578,8.7563669,21.0,2022-04-01T12:27:50.130557
50.0827741,8.756337,21.0,2022-04-01T12:27:50.610386
50.0827938,8.756307,21.0,2022-04-01T12:27:51.135472
50.0828114,8.7562877,21.0,2022-04-01T12:27:51.545701
50.0828414,8.756263,21.0,2022-04-01T12:27:52.192501
50.0828783,8.7562412,21.0,2022-04-01T12:27:52.944730
50.0829107,8.7562272,21.0,2022-04-01T12:27:53.585701
50.0830949,8.7561478,21.0,2022-04-01T12:27:57.228730
50.0831791,8.7560982,21.0,2022-04-01T12:27:58.944559
50.0832301,8.7560671,21.0,2022-04-01T12:27:59.988559
50.0832831,8.7560277,21.0,2022-04-01T12:28:01.107988
50.0834133,8.7559364,21.0,2022-04-01T12:28:03.829588
50.0836115,8.7557824,21.0,2022-04-01T12:28:08.051188
50.0837386,8.7556836,21.0,2022-04-01T12:28:10.758559
50.0840424,8.7554673,21.0,2022-04-01T12:28:17.125245
50.0841581,8.7553849,21.0,2022-04-01T12:28:19.550102
50.0841716,8.7554966,21.0,2022-04-01T12:28:20.940388
50.0842161,8.7558658,21.0,2022-04-01T12:28:25.535188
50.0842754,8.7563581,21.0,2022-04-01T12:28:31.661874
50.0843332,8.7568376,21.0,2022-04-01T12:28:37.629474
50.0843456,8.75694,21.0,2022-04-01T12:28:38.904045
50.0843774,8.7571941,21.0,2022-04-01T12:28:42.070502
50.0843456,8.75694,21.0,2022-04-01T12:28:45.236959
50.0843332,8.7568376,21.0,2022-04-01T12:28:46.511530
50.0842754,8.7563581,21.0,2022-04-01T12:28:52.479130
50.0842161,8.7558658,21.0,2022-04-01T12:28:58.605816
50.0841716,8.7554966,21.0,2022-04-01T12:29:03.200616
50.0841581,8.7553849,21.0,2022-04-01T12:29:04.590902
50.0844154,8.7551961,21.0,2022-04-01T12:29:10.011988
50.0845388,8.7551055,21.0,2022-04-01T12:29:12.612217
50.0851914,8.7546201,21.0,2022-04-01T12:29:26.396274
50.0852193,8.7546018,21.0,2022-04-01T12:29:26.973303
50.0852378,8.7547476,21.0,2022-04-01T12:29:28.791132
50.0852857,8.7551248,21.0,2022-04-01T12:29:33.494103
50.0853454,8.7555944,21.0,2022-04-01T12:29:39.349417
50.0854061,8.7560726,21.0,2022-04-01T12:29:45.311703
50.0854208,8.756188,21.0,2022-04-01T12:29:46.750674
50.0854509,8.7564251,21.0,2022-04-01T12:29:49.706788
50.0854572,8.756474,21.0,2022-04-01T12:29:50.316902
50.0854509,8.7564251,21.0,2022-04-01T12:29:50.927016
50.0854208,8.756188,21.0,2022-04-01T12:29:53.883130
50.0854061,8.7560726,21.0,2022-04-01T12:29:55.322101
50.0853454,8.7555944,21.0,2022-04-01T12:30:01.284387
50.0852857,8.7551248,21.0,2022-04-01T12:30:07.139701
50.0852378,8.7547476,21.0,2022-04-01T12:30:11.842672
50.0852193,8.7546018,21.0,2022-04-01T12:30:13.660501
50.0852456,8.7545837,21.0,2022-04-01T12:30:14.208558
50.0856494,8.7543046,21.0,2022-04-01T12:30:22.628787
50.085878,8.7541393,21.0,2022-04-01T12:30:27.432558
50.0859567,8.7540843,21.0,2022-04-01T12:30:29.076729
50.0862042,8.7539044,21.0,2022-04-01T12:30:34.282500
50.0862188,8.7540215,21.0,2022-04-01T12:30:35.741529
50.0863262,8.7548855,21.0,2022-04-01T12:30:46.505529
50.0863848,8.7553567,21.0,2022-04-01T12:30:52.375929
50.0863999,8.7554779,21.0,2022-04-01T12:30:53.886043
50.0864273,8.7557029,21.0,2022-04-01T12:30:56.687014
50.0864326,8.7557468,21.0,2022-04-01T12:30:57.233357
50.0864273,8.7557029,21.0,2022-04-01T12:30:57.779700
50.0863999,8.7554779,21.0,2022-04-01T12:31:00.580671
50.0863848,8.7553567,21.0,2022-04-01T12:31:02.090785
50.0863262,8.7548855,21.0,2022-04-01T12:31:07.961185
50.0862188,8.7540215,21.0,2022-04-01T12:31:18.725185
50.0862042,8.7539044,21.0,2022-04-01T12:31:20.184214
50.0862827,8.7538479,21.0,2022-04-01T12:31:21.832500
50.0863374,8.7538074,21.0,2022-04-01T12:31:22.986900
50.0863835,8.7537799,21.0,2022-04-01T12:31:23.927871
50.0864551,8.7537477,21.0,2022-04-01T12:31:25.348328
50.0864183,8.7535782,21.0,2022-04-01T12:31:27.536957
50.0864038,8.7535263,21.0,2022-04-01T12:31:28.229357
50.0863808,8.753471,21.0,2022-04-01T12:31:29.035414
50.0863586,8.7534283,21.0,2022-04-01T12:31:29.707585
50.0863241,8.7533795,21.0,2022-04-01T12:31:30.595756
50.0862853,8.7533386,21.0,2022-04-01T12:31:31.488727
50.0862477,8.753307,21.0,2022-04-01T12:31:32.303013
50.0862193,8.7532908,21.0,2022-04-01T12:31:32.879527
50.0861811,8.7532712,21.0,2022-04-01T12:31:33.646156
50.0855792,8.7530829,21.0,2022-04-01T12:31:45.348385
50.0854501,8.7530426,21.0,2022-04-01T12:31:47.858099
50.0853118,8.7529993,21.0,2022-04-01T12:31:50.547128
50.0854501,8.7530426,21.0,2022-04-01T12:31:53.236157
50.0855792,8.7530829,21.0,2022-04-01T12:31:55.745871
50.0861811,8.7532712,21.0,2022-04-01T12:32:07.448100
50.0862193,8.7532908,21.0,2022-04-01T12:32:08.214729
50.0862477,8.753307,21.0,2022-04-01T12:32:08.791243
50.0862853,8.7533386,21.0,2022-04-01T12:32:09.605529
50.0863241,8.7533795,21.0,2022-04-01T12:32:10.498500
50.0863586,8.7534283,21.0,2022-04-01T12:32:11.386671
50.0863808,8.753471,21.0,2022-04-01T12:32:12.058842
50.0864038,8.7535263,21.0,2022-04-01T12:32:12.864899
50.0864183,8.7535782,21.0,2022-04-01T12:32:13.557299
50.0864551,8.7537477,21.0,2022-04-01T12:32:15.745928
50.0865125,8.7537259,21.0,2022-04-01T12:32:16.872042
50.0865916,8.7536964,21.0,2022-04-01T12:32:18.422442
50.086652,8.7536772,21.0,2022-04-01T12:32:19.597413
50.0867028,8.7536614,21.0,2022-04-01T12:32:20.584842
50.0868339,8.7536271,21.0,2022-04-01T12:32:23.118899
50.0869431,8.7536132,21.0,2022-04-01T12:32:25.207413
50.0870691,8.75361,21.0,2022-04-01T12:32:27.609470
50.087151,8.7536129,21.0,2022-04-01T12:32:29.171013
50.0872085,8.7536181,21.0,2022-04-01T12:32:30.268842
50.0872747,8.7536278,21.0,2022-04-01T12:32:31.536385
50.0873431,8.7536401,21.0,2022-04-01T12:32:32.848842
50.0874126,8.7536549,21.0,2022-04-01T12:32:34.185985
50.087476,8.753672,21.0,2022-04-01T12:32:35.412556
50.0875618,8.753701,21.0,2022-04-01T12:32:37.086042
50.0876666,8.7537479,21.0,2022-04-01T12:32:39.164442
50.0876445,8.7538767,21.0,2022-04-01T12:32:40.795071
50.0878209,8.755319,21.0,2022-04-01T12:32:58.752728
50.0877195,8.7555313,21.0,2022-04-01T12:33:01.989642
50.0878209,8.755319,21.0,2022-04-01T12:33:05.226556
50.0876445,8.7538767,21.0,2022-04-01T12:33:23.184213
50.0876666,8.7537479,21.0,2022-04-01T12:33:24.814842
50.0877493,8.753789,21.0,2022-04-01T12:33:26.469471
50.0878119,8.7538219,21.0,2022-04-01T12:33:27.728785
50.0878654,8.7538543,21.0,2022-04-01T12:33:28.822842
50.0879584,8.7539205,21.0,2022-04-01T12:33:30.771813
50.0881229,8.7540527,21.0,2022-04-01T12:33:34.299813
50.0880856,8.7541911,21.0,2022-04-01T12:33:36.135813
50.0882063,8.7550882,21.0,2022-04-01T12:33:47.346213
50.0882956,8.755279,21.0,2022-04-01T12:33:50.234613
50.0882063,8.7550882,21.0,2022-04-01T12:33:53.123013
50.0880856,8.7541911,21.0,2022-04-01T12:34:04.333413
50.0881229,8.7540527,21.0,2022-04-01T12:34:06.169413
50.0881906,8.7541048,21.0,2022-04-01T12:34:07.608727
50.0885193,8.7543569,21.0,2022-04-01T12:34:14.591870
50.0885307,8.7543662,21.0,2022-04-01T12:34:14.837184
50.0886291,8.754439,21.0,2022-04-01T12:34:16.913527
50.0887287,8.7545137,21.0,2022-04-01T12:34:19.020556
50.0888619,8.754623,21.0,2022-04-01T12:34:21.889927
50.0889248,8.7546708,21.0,2022-04-01T12:34:23.223813
50.0890882,8.754795,21.0,2022-04-01T12:34:26.689242
50.089535,8.755142,21.0,2022-04-01T12:34:36.204899
50.0896393,8.7552218,21.0,2022-04-01T12:34:38.419756
50.0897446,8.7553034,21.0,2022-04-01T12:34:40.661356
50.0896875,8.7554722,21.0,2022-04-01T12:34:42.995185
50.0896217,8.7556554,21.0,2022-04-01T12:34:45.562842
50.0895435,8.7559096,21.0,2022-04-01T12:34:49.010613
50.0894683,8.7561817,21.0,2022-04-01T12:34:52.633927
50.0893892,8.7564971,21.0,2022-04-01T12:34:56.775470
50.0893376,8.7567336,21.0,2022-04-01T12:34:59.830499
50.0893129,8.7568581,21.0,2022-04-01T12:35:01.424270
50.0893043,8.7569013,21.0,2022-04-01T12:35:01.977470
50.0892861,8.7569934,21.0,2022-04-01T12:35:03.156041
50.0892347,8.757309,21.0,2022-04-01T12:35:07.138327
50.0891941,8.7575979,21.0,2022-04-01T12:35:10.755298
50.0891626,8.7578674,21.0,2022-04-01T12:35:14.105527
50.0891486,8.7580298,21.0,2022-04-01T12:35:16.109527
