start	end	lat	lon	lat	lon	name
1836961649	1836961544	-5010915.41	875867.19	-5010869.88	875810.18	Speyerstraße
1836961656	1836961649	-5010919.0	875874.61	-5010915.41	875867.19	Speyerstraße
457400487	1836961656	-5010921.65	875881.22	-5010919.0	875874.61	Speyerstraße
1836961668	457400487	-5010925.88	875888.98	-5010921.65	875881.22	Speyerstraße
1836961680	1836961668	-5010931.45	875896.6300000001	-5010925.88	875888.98	Speyerstraße
35316140	1836961680	-5010984.31	875958.73	-5010931.45	875896.6300000001	Speyerstraße
847673237	346939414	-5010705.85	873470.07	-5010705.46	873482.0300000001	Strahlenbergerstraße
3046236273	31124337	-5009106.43	875071.9	-5009118.44	875081.31	Sprendlinger Landstraße
457344762	3046236273	-5009082.08	875052.5100000001	-5009106.43	875071.9	Sprendlinger Landstraße
4094927513	457344762	-5009063.83	875038.2999999999	-5009082.08	875052.5100000001	Sprendlinger Landstraße
3201771695	31124342	-5008930.38	875842.7	-5008921.05	875841.25	Schubertstraße
196421242	3201771695	-5008966.430000001	875848.3099999999	-5008930.38	875842.7	Schubertstraße
2013021474	196421242	-5008986.55	875849.71	-5008966.430000001	875848.3099999999	Schubertstraße
2013021475	2013021474	-5009000.93	875850.5	-5008986.55	875849.71	Schubertstraße
2013021476	2013021475	-5009013.49	875850.49	-5009000.93	875850.5	Schubertstraße
196421245	2013021476	-5009037.6	875847.96	-5009013.49	875850.49	Schubertstraße
195984201	196421245	-5009063.83	875844.1599999999	-5009037.6	875847.96	Schubertstraße
7565510689	271785554	-5008003.3	875920.2000000001	-5008066.96	875950.6200000001	Hinterwaldweg
7257064144	7565510689	-5007925.680000001	875883.11	-5008003.3	875920.2000000001	Hinterwaldweg
7257064146	7257064144	-5007893.26	875867.62	-5007925.680000001	875883.11	Hinterwaldweg
7257064149	7257064146	-5007861.93	875852.65	-5007893.26	875867.62	Hinterwaldweg
271785558	7257064149	-5007791.21	875818.86	-5007861.93	875852.65	Hinterwaldweg
27469980	346246389	-5010725.930000001	874129.14	-5010727.85	874173.24	Strahlenbergerstraße
3033203471	253398190	-5008945.36	874085.1	-5008982.33	873992.47	Merianstraße
253393294	3033203471	-5008941.3	874095.29	-5008945.36	874085.1	Merianstraße
271785533	271785559	-5007810.24	876272.5599999999	-5007877.03	875982.16	Feldbergweg
253398194	253398192	-5009055.38	874498.05	-5008862.96	874317.32	Dielmannstraße
560400649	271785557	-5008074.899999999	875765.1299999999	-5008067.34	875763.7600000001	Oswald-von-Nell-Breuning-Straße
271785560	560400649	-5008121.109999999	875770.05	-5008074.899999999	875765.1299999999	Oswald-von-Nell-Breuning-Straße
7294950579	27469979	-5010730.4	874280.4400000001	-5010730.430000001	874284.86	Strahlenbergerstraße
3078426992	7294950579	-5010730.199999999	874267.24	-5010730.4	874280.4400000001	Strahlenbergerstraße
7518474484	3078426992	-5010730.05	874256.92	-5010730.199999999	874267.24	Strahlenbergerstraße
60269441	7518474484	-5010729.649999999	874229.9600000001	-5010730.05	874256.92	Strahlenbergerstraße
346246389	60269441	-5010727.85	874173.24	-5010729.649999999	874229.9600000001	Strahlenbergerstraße
3033203648	253398269	-5009218.91	874785.6900000001	-5009224.83	874791.0700000001	Blumenstraße
2033676727	3033203648	-5009186.88	874756.6000000001	-5009218.91	874785.6900000001	Blumenstraße
2032692236	2033676727	-5009185.36	874754.3300000001	-5009186.88	874756.6000000001	Blumenstraße
2033676725	2032692236	-5009184.21	874752.09	-5009185.36	874754.3300000001	Blumenstraße
2033676722	2033676725	-5009182.43	874746.5800000001	-5009184.21	874752.09	Blumenstraße
2032692234	2033676722	-5009181.1	874744.04	-5009182.43	874746.5800000001	Blumenstraße
2033676719	2032692234	-5009179.31	874741.7799999999	-5009181.1	874744.04	Blumenstraße
2033676665	2033676719	-5009144.92	874710.46	-5009179.31	874741.7799999999	Blumenstraße
2032692232	2033676665	-5009142.98	874709.36	-5009144.92	874710.46	Blumenstraße
2033676650	2032692232	-5009140.74	874708.59	-5009142.98	874709.36	Blumenstraße
2033676636	2033676650	-5009136.49	874707.72	-5009140.74	874708.59	Blumenstraße
2032692229	2033676636	-5009134.600000001	874707.03	-5009136.49	874707.72	Blumenstraße
2033676630	2032692229	-5009133.08	874706.01	-5009134.600000001	874707.03	Blumenstraße
2033676552	2033676630	-5009076.82	874655.3799999999	-5009133.08	874706.01	Blumenstraße
2033676547	2033676552	-5009075.57	874653.82	-5009076.82	874655.3799999999	Blumenstraße
2033676541	2033676547	-5009074.33	874651.9199999999	-5009075.57	874653.82	Blumenstraße
2033676527	2033676541	-5009070.49	874643.57	-5009074.33	874651.9199999999	Blumenstraße
2033676518	2033676527	-5009069.45	874641.77	-5009070.49	874643.57	Blumenstraße
2033676512	2033676518	-5009068.59	874640.6199999999	-5009069.45	874641.77	Blumenstraße
2033676400	2033676512	-5009040.52	874614.3099999999	-5009068.59	874640.6199999999	Blumenstraße
2033676395	2033676400	-5009039.03	874613.2899999999	-5009040.52	874614.3099999999	Blumenstraße
2033676375	2033676395	-5009037.46	874612.5700000001	-5009039.03	874613.2899999999	Blumenstraße
2033676348	2033676375	-5009031.51	874610.69	-5009037.46	874612.5700000001	Blumenstraße
2033676344	2033676348	-5009030.21	874610.03	-5009031.51	874610.69	Blumenstraße
2033676341	2033676344	-5009028.5	874608.86	-5009030.21	874610.03	Blumenstraße
253398270	2033676341	-5009017.83	874599.0700000001	-5009028.5	874608.86	Blumenstraße
2033676298	253398270	-5009016.81	874597.9800000001	-5009017.83	874599.0700000001	Blumenstraße
2033676295	2033676298	-5009015.74	874596.4	-5009016.81	874597.9800000001	Blumenstraße
2033676282	2033676295	-5009013.02	874590.75	-5009015.74	874596.4	Blumenstraße
2033676276	2033676282	-5009012.15	874588.9800000001	-5009013.02	874590.75	Blumenstraße
2033676275	2033676276	-5009011.17	874587.49	-5009012.15	874588.9800000001	Blumenstraße
409459717	2033676275	-5009005.74	874582.78	-5009011.17	874587.49	Blumenstraße
2033676222	409459717	-5008996.63	874574.8799999999	-5009005.74	874582.78	Blumenstraße
2033676212	2033676222	-5008995.61	874574.26	-5008996.63	874574.8799999999	Blumenstraße
2033676210	2033676212	-5008994.62	874574.08	-5008995.61	874574.26	Blumenstraße
2033676185	2033676210	-5008988.260000001	874575.73	-5008994.62	874574.08	Blumenstraße
409459738	2033676185	-5008986.53	874575.74	-5008988.260000001	874575.73	Blumenstraße
2033676154	409459738	-5008984.96	874575.04	-5008986.53	874575.74	Blumenstraße
2033676073	2033676154	-5008966.62	874559.12	-5008984.96	874575.04	Blumenstraße
409459890	2033676073	-5008965.07	874557.57	-5008966.62	874559.12	Blumenstraße
2033676059	409459890	-5008962.350000001	874553.7999999999	-5008965.07	874557.57	Blumenstraße
2033676054	2033676059	-5008958.2299999995	874545.93	-5008962.350000001	874553.7999999999	Blumenstraße
2033676051	2033676054	-5008956.35	874541.85	-5008958.2299999995	874545.93	Blumenstraße
2033676046	2033676051	-5008954.390000001	874539.1400000001	-5008956.35	874541.85	Blumenstraße
409459908	2033676046	-5008946.14	874531.87	-5008954.390000001	874539.1400000001	Blumenstraße
2033676029	409459908	-5008923.79	874511.5800000001	-5008946.14	874531.87	Blumenstraße
2033676026	2033676029	-5008922.55	874510.98	-5008923.79	874511.5800000001	Blumenstraße
2033676025	2033676026	-5008921.33	874510.8099999999	-5008922.55	874510.98	Blumenstraße
409460259	2033676025	-5008917.89	874510.7600000001	-5008921.33	874510.8099999999	Blumenstraße
2033676023	409460259	-5008914.390000001	874510.89	-5008917.89	874510.7600000001	Blumenstraße
2033676021	2033676023	-5008913.050000001	874510.48	-5008914.390000001	874510.89	Blumenstraße
2033676019	2033676021	-5008911.87	874509.84	-5008913.050000001	874510.48	Blumenstraße
409460276	2033676019	-5008892.74	874492.48	-5008911.87	874509.84	Blumenstraße
2033676004	409460276	-5008874.010000001	874475.5100000001	-5008892.74	874492.48	Blumenstraße
2033676002	2033676004	-5008872.26	874473.55	-5008874.010000001	874475.5100000001	Blumenstraße
2033675999	2033676002	-5008871.0200000005	874471.47	-5008872.26	874473.55	Blumenstraße
2033675997	2033675999	-5008868.31	874466.33	-5008871.0200000005	874471.47	Blumenstraße
409460278	2033675997	-5008867.149999999	874464.12	-5008868.31	874466.33	Blumenstraße
2033675995	409460278	-5008865.819999999	874462.27	-5008867.149999999	874464.12	Blumenstraße
253398193	2033675995	-5008836.18	874436.38	-5008865.819999999	874462.27	Blumenstraße
6788396584	271785560	-5008121.74	875765.79	-5008121.109999999	875770.05	Am Waldschwimmbad
4794729483	6788396584	-5008122.34	875761.8	-5008121.74	875765.79	Am Waldschwimmbad
288471977	4794729483	-5008129.51	875718.6799999999	-5008122.34	875761.8	Am Waldschwimmbad
271785562	288471977	-5008131.04	875706.4099999999	-5008129.51	875718.6799999999	Am Waldschwimmbad
2032691618	271785562	-5008131.6899999995	875698.95	-5008131.04	875706.4099999999	Am Waldschwimmbad
2018606210	2032691618	-5008131.850000001	875691.63	-5008131.6899999995	875698.95	Am Waldschwimmbad
2032691616	2018606210	-5008131.37	875684.3500000001	-5008131.850000001	875691.63	Am Waldschwimmbad
271785563	2032691616	-5008130.59	875678.48	-5008131.37	875684.3500000001	Am Waldschwimmbad
2018606206	271785563	-5008126.9399999995	875661.12	-5008130.59	875678.48	Am Waldschwimmbad
2018606201	2018606206	-5008120.29	875634.43	-5008126.9399999995	875661.12	Am Waldschwimmbad
2018606195	2018606201	-5008101.97	875559.33	-5008120.29	875634.43	Am Waldschwimmbad
271785564	2018606195	-5008093.149999999	875525.4400000001	-5008101.97	875559.33	Am Waldschwimmbad
2100990271	271785564	-5008092.18	875520.93	-5008093.149999999	875525.4400000001	Am Waldschwimmbad
2100990263	2100990271	-5008091.68	875516.79	-5008092.18	875520.93	Am Waldschwimmbad
2100990262	2100990263	-5008091.53	875512.88	-5008091.68	875516.79	Am Waldschwimmbad
2018606191	2100990262	-5008091.61	875497.07	-5008091.53	875512.88	Am Waldschwimmbad
2018606189	2018606191	-5008091.54	875395.1799999999	-5008091.61	875497.07	Am Waldschwimmbad
2018606181	2018606189	-5008091.63	875286.9600000001	-5008091.54	875395.1799999999	Am Waldschwimmbad
2018606179	2018606181	-5008091.46	875192.86	-5008091.63	875286.9600000001	Am Waldschwimmbad
288471969	2018606179	-5008090.77	875159.65	-5008091.46	875192.86	Am Waldschwimmbad
2018606173	288471969	-5008087.62	875091.01	-5008090.77	875159.65	Am Waldschwimmbad
271785571	2018606173	-5008086.05	875047.5599999999	-5008087.62	875091.01	Am Waldschwimmbad
271785566	271785571	-5008085.67	875037.53	-5008086.05	875047.5599999999	Am Waldschwimmbad
1836961242	1836961243	-5010717.11	874492.64	-5010718.37	874388.7300000001	Bernardstraße
746698523	34087289	-5010457.850000001	876895.22	-5010463.66	876884.5199999999	Berliner Straße
7161322183	746698523	-5010450.8	876907.96	-5010457.850000001	876895.22	Berliner Straße
1832151277	7161322183	-5010447.83	876913.33	-5010450.8	876907.96	Berliner Straße
1836961540	882152356	-5010864.64	876133.15	-5010847.92	876116.72	Mozartweg
1836961543	1836961540	-5010870.61	876141.47	-5010864.64	876133.15	Mozartweg
882152377	1836961543	-5010878.92	876158.77	-5010870.61	876141.47	Mozartweg
882152385	882152377	-5010874.55	876173.3899999999	-5010878.92	876158.77	Mozartweg
1832892285	35163185	-5010428.48	877486.79	-5010427.84	877470.16	Mathildenstraße
867389561	1832892285	-5010429.86	877501.49	-5010428.48	877486.79	Mathildenstraße
867388070	867389561	-5010433.02	877514.24	-5010429.86	877501.49	Mathildenstraße
7294950584	1835094853	-5010750.34	874308.4500000001	-5010746.14	874310.6799999999	Strahlenbergerstraße
3078427002	7294950584	-5010755.4	874304.91	-5010750.34	874308.4500000001	Strahlenbergerstraße
492399587	3078427002	-5010761.32	874299.29	-5010755.4	874304.91	Strahlenbergerstraße
288861467	288861468	-5009536.279999999	879358.91	-5009541.78	879364.9	Am Waldpark
2024106216	288861467	-5009529.62	879352.8300000001	-5009536.279999999	879358.91	Am Waldpark
2024106214	2024106216	-5009523.92	879348.0900000001	-5009529.62	879352.8300000001	Am Waldpark
2024106210	2024106214	-5009518.77	879344.8200000001	-5009523.92	879348.0900000001	Am Waldpark
2024106207	2024106210	-5009511.9799999995	879340.88	-5009518.77	879344.8200000001	Am Waldpark
2024106201	2024106207	-5009506.53	879338.41	-5009511.9799999995	879340.88	Am Waldpark
2024106198	2024106201	-5009501.39	879336.73	-5009506.53	879338.41	Am Waldpark
2024106194	2024106198	-5009495.55	879335.73	-5009501.39	879336.73	Am Waldpark
2024106193	2024106194	-5009490.4399999995	879335.98	-5009495.55	879335.73	Am Waldpark
60954937	2024106193	-5009484.220000001	879336.47	-5009490.4399999995	879335.98	Am Waldpark
60954573	60954937	-5009442.140000001	879344.2799999999	-5009484.220000001	879336.47	Am Waldpark
288861426	60954573	-5009265.4799999995	879381.83	-5009442.140000001	879344.2799999999	Am Waldpark
1832151381	267876464	-5010486.850000001	876824.01	-5010494.71	876796.55	Berliner Straße
1832151376	1832151381	-5010480.07	876844.81	-5010486.850000001	876824.01	Berliner Straße
1832151370	1832151376	-5010474.16	876861.29	-5010480.07	876844.81	Berliner Straße
1832151366	1832151370	-5010468.95	876873.7700000001	-5010474.16	876861.29	Berliner Straße
34087289	1832151366	-5010463.66	876884.5199999999	-5010468.95	876873.7700000001	Berliner Straße
7161270309	3164946639	-5010477.64	875884.53	-5010454.699999999	875885.13	Kaiserstraße
1831947116	7161270309	-5010479.61	875884.48	-5010477.64	875884.53	Kaiserstraße
3164946646	1831947116	-5010489.42	875881.83	-5010479.61	875884.48	Kaiserstraße
3247222000	2551130501	-5010422.0	876973.4500000001	-5010425.149999999	876962.35	Bieberer Straße
2861697270	3247222000	-5010419.34	876987.92	-5010422.0	876973.4500000001	Bieberer Straße
339354674	2904807975	-5010495.21	876742.21	-5010461.0	876741.43	Großer Biergrund
2583003885	339354674	-5010498.96	876742.2899999999	-5010495.21	876742.21	Großer Biergrund
34087288	2583003885	-5010507.43	876742.4800000001	-5010498.96	876742.2899999999	Großer Biergrund
1833704295	35166659	-5010547.7700000005	878355.35	-5010550.36	878361.94	Untere Grenzstraße
1833704290	1833704295	-5010545.91	878351.26	-5010547.7700000005	878355.35	Untere Grenzstraße
1833704282	1833704290	-5010543.26	878347.8600000001	-5010545.91	878351.26	Untere Grenzstraße
35198873	1833704282	-5010541.46	878346.32	-5010543.26	878347.8600000001	Untere Grenzstraße
7185187836	7187342730	-5009779.65	878415.53	-5009807.930000001	878437.28	Rhönstraße
7150680416	7185187836	-5009761.76	878401.8400000001	-5009779.65	878415.53	Rhönstraße
7187342731	7150680416	-5009730.65	878378.03	-5009761.76	878401.8400000001	Rhönstraße
537826292	7187342731	-5009702.89	878356.7899999999	-5009730.65	878378.03	Rhönstraße
560387225	537826292	-5009661.37	878325.5199999999	-5009702.89	878356.7899999999	Rhönstraße
3708360154	560387225	-5009655.5600000005	878321.15	-5009661.37	878325.5199999999	Rhönstraße
7187684376	3708360154	-5009645.87	878313.85	-5009655.5600000005	878321.15	Rhönstraße
7187684375	7187684376	-5009641.57	878310.61	-5009645.87	878313.85	Rhönstraße
5077261341	7187684375	-5009638.55	878308.3400000001	-5009641.57	878310.61	Rhönstraße
2028867418	5077261341	-5009628.84	878301.02	-5009638.55	878308.3400000001	Rhönstraße
2502854914	2028457229	-5009573.850000001	878681.3099999999	-5009572.15	878680.38	Markusplatz
2028457243	2502854914	-5009583.7	878686.72	-5009573.850000001	878681.3099999999	Markusplatz
2028457245	2028457243	-5009585.01	878688.61	-5009583.7	878686.72	Markusplatz
2028457247	2028457245	-5009585.69	878690.22	-5009585.01	878688.61	Markusplatz
2028457249	2028457247	-5009586.149999999	878691.84	-5009585.69	878690.22	Markusplatz
2028457255	2028457249	-5009592.49	878739.1	-5009586.149999999	878691.84	Markusplatz
2028457259	2028457255	-5009593.91	878749.45	-5009592.49	878739.1	Markusplatz
2028457261	2028457259	-5009595.08	878758.29	-5009593.91	878749.45	Markusplatz
5215776259	5215776261	-5010192.55	874467.1500000001	-5010190.819999999	874459.48	Offenbach Stadtgrenze
2974229243	5215776259	-5010193.91	874473.17	-5010192.55	874467.1500000001	Offenbach Stadtgrenze
5215776260	2974229243	-5010197.010000001	874486.91	-5010193.91	874473.17	Offenbach Stadtgrenze
34087283	34087281	-5010606.390000001	876270.83	-5010623.600000001	876189.9	Berliner Straße
3913188867	1604753560	-5010467.99	876953.23	-5010454.38	876954.89	Karlstraße
7242732404	3913188867	-5010525.32	876938.55	-5010467.99	876953.23	Karlstraße
1833458091	7242732404	-5010550.4799999995	876932.1100000001	-5010525.32	876938.55	Karlstraße
38593248	1833458091	-5010554.640000001	876930.5599999999	-5010550.4799999995	876932.1100000001	Karlstraße
1833458163	38593248	-5010571.39	876927.88	-5010554.640000001	876930.5599999999	Karlstraße
1833508343	1833458163	-5010585.02	876924.07	-5010571.39	876927.88	Karlstraße
1833458197	1833508343	-5010598.52	876920.5	-5010585.02	876924.07	Karlstraße
2863935023	1833458197	-5010626.83	876913.51	-5010598.52	876920.5	Karlstraße
2863935021	2863935023	-5010671.399999999	876902.4999999999	-5010626.83	876913.51	Karlstraße
554183866	2863935021	-5010684.640000001	876899.2300000001	-5010671.399999999	876902.4999999999	Karlstraße
41368923	554183866	-5010707.279999999	876893.04	-5010684.640000001	876899.2300000001	Karlstraße
1833458887	41368923	-5010714.98	876891.7999999999	-5010707.279999999	876893.04	Karlstraße
1833458992	1833458887	-5010729.99	876889.84	-5010714.98	876891.7999999999	Karlstraße
1985809935	2472137	-5008210.5	877704.04	-5008213.5600000005	877706.76	Dag-Hammarskjöld-Platz
2450019904	1985809935	-5008208.16	877703.2500000001	-5008210.5	877704.04	Dag-Hammarskjöld-Platz
1854322597	2450019904	-5008204.93	877703.62	-5008208.16	877703.2500000001	Dag-Hammarskjöld-Platz
712649802	712654554	-5010217.73	877390.4999999999	-5010241.83	877408.94	Kasernenstraße
35503727	60263614	-5010102.37	875256.72	-5010306.38	875126.74	Tulpenhofstraße
963397904	513877	-5009367.92	874543.08	-5009379.34	874532.8799999999	Taunusring
